index,timestamp
25384,891628159
25385,879877208
25386,882398313
25387,883790851
25388,880198144
25389,887909532
25390,891560481
25391,875941763
25392,879563758
25393,878973650
25394,884646092
25395,884110766
25396,893214128
25397,878737873
25398,886612198
25399,891698365
25400,880853548
25401,884112487
25402,885545456
25403,884125996
25404,885546724
25405,881106420
25406,879454004
25407,879525672
25408,891195886
25409,876869667
25410,880354094
25411,880582317
25412,881653973
25413,891200869
25414,892738307
25415,880140501
25416,886472089
25417,879532512
25418,878856967
25419,887665549
25420,875308670
25421,879794446
25422,891208185
25423,876547426
25424,891478376
25425,882547694
25426,876546526
25427,886272197
25428,879445260
25429,884365746
25430,891034078
25431,892257940
25432,891035362
25433,875979359
25434,893214041
25435,890347138
25436,887745230
25437,887665549
25438,892429225
25439,890251791
25440,882165296
25441,884131844
25442,887910623
25443,880307000
25444,879439706
25445,891903005
25446,884133046
25447,892790676
25448,891299031
25449,892668130
25450,891455816
25451,879868005
25452,891350757
25453,881200745
25454,879466457
25455,874874895
25456,874791123
25457,879874018
25458,893212484
25459,876266775
25460,877563530
25461,891550504
25462,879372216
25463,882606166
25464,879969557
25465,875320037
25466,887269178
25467,879524007
25468,879442384
25469,879439311
25470,879440345
25471,879376434
25472,888905481
25473,883790400
25474,890421373
25475,882076619
25476,883108360
25477,880575002
25478,891905783
25479,891494835
25480,880572721
25481,891294439
25482,874787353
25483,891447586
25484,887730342
25485,885599182
25486,882142295
25487,886175313
25488,885943847
25489,886304188
25490,884366439
25491,882344906
25492,879523891
25493,892079803
25494,887769079
25495,880485282
25496,879868529
25497,875280310
25498,891193016
25499,884751439
25500,875312133
25501,879440211
25502,883876093
25503,876955770
25504,877118565
25505,891388210
25506,874950993
25507,891307157
25508,878738386
25509,879438607
25510,891274055
25511,879438161
25512,882398327
25513,886122952
25514,879572256
25515,877888007
25516,879446108
25517,886514397
25518,889125880
25519,887736998
25520,879460453
25521,891560481
25522,882141582
25523,878044851
25524,891702441
25525,887735960
25526,887916260
25527,885870362
25528,885547506
25529,878955766
25530,878759745
25531,883874813
25532,874947380
25533,891542986
25534,886621795
25535,892696616
25536,888360532
25537,889740199
25538,892429460
25539,879915701
25540,891394832
25541,877399541
25542,886987354
25543,891434733
25544,877757373
25545,888267590
25546,891902718
25547,880130393
25548,880961600
25549,876404689
25550,885849188
25551,891439503
25552,879792811
25553,874874630
25554,888631349
25555,891033632
25556,883512623
25557,879787859
25558,891495682
25559,883388401
25560,879548121
25561,885549045
25562,889909721
25563,875076357
25564,891436543
25565,875280104
25566,883327711
25567,880143167
25568,885849231
25569,883326122
25570,880056034
25571,879648824
25572,878946107
25573,887746302
25574,887834953
25575,877196444
25576,885355705
25577,882827574
25578,891359354
25579,877756890
25580,884064986
25581,888602808
25582,874874458
25583,879542670
25584,879548122
25585,875271607
25586,884290428
25587,887660131
25588,875154535
25589,888267087
25590,881547746
25591,882812558
25592,879440652
25593,883441890
25594,881548030
25595,881168603
25596,884646191
25597,878854056
25598,889396582
25599,888906748
25600,875239658
25601,879524302
25602,880333446
25603,883764456
25604,876404647
25605,882076966
25606,882076987
25607,879792811
25608,879178645
25609,879874897
25610,891499329
25611,875801422
25612,884131620
25613,888205534
25614,890988206
25615,876065693
25616,885613238
25617,889739779
25618,890347047
25619,881563147
25620,880604148
25621,879035803
25622,886324608
25623,875236281
25624,890285159
25625,879440746
25626,886481033
25627,890117465
25628,877888876
25629,875310784
25630,893214128
25631,879466717
25632,882386485
25633,888204309
25634,891718530
25635,887745086
25636,887915722
25637,877902163
25638,887741150
25639,879012812
25640,879178950
25641,879446168
25642,879161882
25643,879646123
25644,879875315
25645,877636746
25646,882399359
25647,879649044
25648,892151565
25649,876453376
25650,875319436
25651,879441572
25652,883955293
25653,879743787
25654,877891354
25655,875636014
25656,883445721
25657,887915306
25658,888801522
25659,879435168
25660,874949116
25661,882470642
25662,875271607
25663,884459024
25664,889395977
25665,880140101
25666,883601426
25667,880089170
25668,882397650
25669,875935312
25670,874789279
25671,882812349
25672,882693339
25673,882468239
25674,875279126
25675,891038224
25676,886483252
25677,879563796
25678,891449254
25679,879440605
25680,881957905
25681,879462168
25682,888580143
25683,875946055
25684,889656068
25685,885544798
25686,888179833
25687,891295023
25688,881653300
25689,879445684
25690,876547813
25691,886439808
25692,874792574
25693,883417458
25694,888205534
25695,887735288
25696,888904696
25697,879669954
25698,883601387
25699,891447234
25700,879374894
25701,891032518
25702,880474156
25703,886318270
25704,881015860
25705,891385039
25706,889180921
25707,881654773
25708,886449009
25709,884196374
25710,880485181
25711,891405619
25712,880088659
25713,875310730
25714,876198328
25715,887925751
25716,878844423
25717,876311387
25718,879012684
25719,887658844
25720,887743600
25721,878542608
25722,880129991
25723,883865232
25724,888904862
25725,876338883
25726,881251045
25727,882145548
25728,884198772
25729,879640436
25730,891034953
25731,884182657
25732,891550326
25733,879518430
25734,884293671
25735,875733660
25736,880355527
25737,885062519
25738,879445724
25739,874868629
25740,876021262
25741,883452108
25742,880394179
25743,879362511
25744,882824221
25745,884204993
25746,874781198
25747,880578186
25748,880606385
25749,884131404
25750,883445580
25751,891451276
25752,882164406
25753,880434882
25754,879540276
25755,884128458
25756,887737383
25757,879969709
25758,888081843
25759,877399746
25760,879572167
25761,876767660
25762,887744405
25763,893213405
25764,887832268
25765,881373756
25766,875637023
25767,882397940
25768,886048230
25769,882347531
25770,881958402
25771,888626220
25772,881374521
25773,880130452
25774,874873944
25775,884899791
25776,883873720
25777,875322847
25778,880571951
25779,879310762
25780,882140206
25781,885848863
25782,886395758
25783,881374586
25784,880354315
25785,891036781
25786,880563471
25787,880131804
25788,885676452
25789,889388587
25790,884365746
25791,879791537
25792,891014649
25793,879647749
25794,891722006
25795,883387916
25796,874950794
25797,883955995
25798,881015244
25799,892335142
25800,875981190
25801,887832180
25802,879633721
25803,887769050
25804,889214491
25805,893213796
25806,889936035
25807,881109325
25808,883701800
25809,888185906
25810,880055454
25811,879524892
25812,886890878
25813,879786661
25814,878972342
25815,879138235
25816,882384821
25817,884238693
25818,883865483
25819,883698454
25820,887740410
25821,874834850
25822,879648798
25823,884923348
25824,878854520
25825,891292651
25826,879517492
25827,891032349
25828,879439610
25829,878089182
25830,879647519
25831,884205081
25832,877225865
25833,888631208
25834,888580248
25835,891383241
25836,888105714
25837,879434212
25838,891698987
25839,888873488
25840,888905819
25841,884131243
25842,884133657
25843,891700682
25844,879440109
25845,891200138
25846,880525084
25847,886481183
25848,878184866
25849,880571951
25850,882392853
25851,878856394
25852,884131287
25853,879528778
25854,875732304
25855,891353710
25856,887923789
25857,881260506
25858,891628392
25859,887911545
25860,887658604
25861,876823071
25862,885126313
25863,878759351
25864,891478578
25865,880134398
25866,876974048
25867,877370419
25868,887838450
25869,878738245
25870,888636870
25871,885549094
25872,885480870
25873,886481073
25874,875991160
25875,886987894
25876,876405633
25877,876453519
25878,879439685
25879,879454189
25880,883767565
25881,875941863
25882,880354094
25883,876513708
25884,891702387
25885,875042466
25886,891452276
25887,888802319
25888,891034626
25889,880573287
25890,879867960
25891,880949408
25892,891724925
25893,874784557
25894,891012852
25895,879539824
25896,875654846
25897,888632574
25898,891013652
25899,875076307
25900,879570974
25901,890021365
25902,882140814
25903,891038371
25904,891495742
25905,879572402
25906,881956499
25907,879465986
25908,880140100
25909,875384885
25910,891227771
25911,891548436
25912,874950993
25913,891700836
25914,879539794
25915,876697361
25916,888635524
25917,882077351
25918,889334274
25919,880143809
25920,891717690
25921,890455020
25922,887739670
25923,889740880
25924,892230438
25925,878955885
25926,885599474
25927,882078955
25928,891351590
25929,887832668
25930,886483970
25931,892174381
25932,880416424
25933,884197068
25934,891354785
25935,879012342
25936,892738307
25937,874951293
25938,889729420
25939,879111249
25940,881548053
25941,879446591
25942,876522114
25943,888206254
25944,881379128
25945,885943685
25946,885546155
25947,875280104
25948,885049275
25949,891217966
25950,879787859
25951,891887337
25952,892910247
25953,877487656
25954,884403159
25955,889730011
25956,884113343
25957,880936522
25958,887737594
25959,891192888
25960,886310197
25961,885048235
25962,882824253
25963,888081976
25964,876956064
25965,883698431
25966,883628021
25967,892738452
25968,888082071
25969,889124469
25970,879441571
25971,881107602
25972,887737402
25973,881653266
25974,893213103
25975,883590913
25976,879875431
25977,875907702
25978,888637440
25979,883599707
25980,875982967
25981,885355646
25982,879270327
25983,888267419
25984,876823266
25985,879541375
25986,885599475
25987,892791017
25988,880045935
25989,886483669
25990,876697330
25991,879440475
25992,882384796
25993,877103846
25994,884403057
25995,879283232
25996,882140966
25997,886481228
25998,879434094
25999,875154718
26000,892078936
26001,876973692
26002,883875275
26003,878157600
26004,878157527
26005,880131161
26006,879875024
26007,888858078
26008,877016805
26009,888066755
26010,891384476
26011,879874784
26012,879461207
26013,885272606
26014,889739625
26015,891271792
26016,891290649
26017,887662002
26018,876345934
26019,892697542
26020,879461399
26021,882181335
26022,879440317
26023,889333676
26024,884140522
26025,887770037
26026,882164480
26027,891439302
26028,891269511
26029,892865054
26030,891699295
26031,879875593
26032,882076558
26033,879012685
26034,880131559
26035,891721889
26036,877196444
26037,880036946
26038,875983129
26039,892241624
26040,891450755
26041,884630523
26042,877886412
26043,879468414
26044,891495879
26045,876823926
26046,878854630
26047,875271896
26048,880395604
26049,891045496
26050,891199843
26051,891192276
26052,880416704
26053,874947958
26054,881107817
26055,884049758
26056,879541374
26057,879875663
26058,892738453
26059,885844610
26060,879821193
26061,893213796
26062,884749384
26063,879205470
26064,887745272
26065,892738277
26066,889655044
26067,875734996
26068,878738290
26069,875244232
26070,887744688
26071,882392785
26072,885557506
26073,883531325
26074,875982607
26075,887667751
26076,891478140
26077,878962200
26078,886307948
26079,879440475
26080,880131775
26081,891544000
26082,888073653
26083,886480384
26084,882392853
26085,883445606
26086,888203095
26087,875272132
26088,880044312
26089,886323406
26090,878346630
26091,886523560
26092,882395638
26093,886453354
26094,889729938
26095,877820328
26096,890283690
26097,879440472
26098,886433862
26099,891278807
26100,885545487
26101,875721167
26102,880557387
26103,875659746
26104,879461143
26105,884131434
26106,885852008
26107,880938965
26108,892336358
26109,879959573
26110,877225173
26111,879440605
26112,885047252
26113,879484871
26114,879459710
26115,882395662
26116,886725027
26117,885479372
26118,883365135
26119,885943818
26120,887923788
26121,876546752
26122,891451374
26123,875640294
26124,879481425
26125,889334096
26126,880525638
26127,884112077
26128,890346998
26129,878887983
26130,884132898
26131,879793081
26132,886622066
26133,887744205
26134,880143010
26135,890284651
26136,881107310
26137,879727058
26138,885548671
26139,891496373
26140,880889583
26141,879541158
26142,879874902
26143,891032413
26144,891192888
26145,880354094
26146,885939945
26147,879543822
26148,893214333
26149,879178518
26150,878886571
26151,891037720
26152,885848475
26153,884921948
26154,881384536
26155,875311225
26156,891701344
26157,876503793
26158,884627327
26159,875982337
26160,883347773
26161,879455606
26162,875384793
26163,888637018
26164,892838462
26165,877886375
26166,882399615
26167,880434919
26168,885546379
26169,879454598
26170,875086887
26171,880603618
26172,891295044
26173,887730407
26174,888637768
26175,891478796
26176,882395167
26177,875981365
26178,889651549
26179,885827861
26180,881518363
26181,881085964
26182,879178370
26183,878089547
26184,888550871
26185,875245533
26186,875747439
26187,879967248
26188,879444321
26189,889740033
26190,879991535
26191,883504866
26192,885253861
26193,882827019
26194,889827757
26195,882922629
26196,875637330
26197,878961668
26198,879216131
26199,880524886
26200,886106038
26201,887646014
26202,882827375
26203,884634707
26204,892679067
26205,888082742
26206,889127592
26207,880244972
26208,885849357
26209,884634533
26210,875309276
26211,880132513
26212,879270511
26213,879969064
26214,879461781
26215,888266433
26216,893212572
26217,891350900
26218,879875278
26219,891633028
26220,876696643
26221,881103606
26222,879178455
26223,891294246
26224,885016882
26225,880582783
26226,890988206
26227,876942699
26228,882826514
26229,884636152
26230,878855819
26231,891193137
26232,878961709
26233,884504132
26234,886394730
26235,887739426
26236,881105516
26237,880396831
26238,879454598
26239,878952837
26240,882827288
26241,878956300
26242,884132840
26243,885549789
26244,889041671
26245,887769515
26246,887744294
26247,881653890
26248,882826577
26249,885939473
26250,884322168
26251,876250955
26252,889908716
26253,888203579
26254,882140037
26255,889908462
26256,879461567
26257,881959276
26258,880484544
26259,877136039
26260,885943955
26261,891372429
26262,881959961
26263,877724603
26264,885548435
26265,879961819
26266,881515735
26267,879872672
26268,879372813
26269,877385531
26270,879543181
26271,882824467
26272,885546025
26273,885185824
26274,886271920
26275,891628832
26276,891479564
26277,885849052
26278,886314592
26279,880383357
26280,889737376
26281,889127301
26282,878888145
26283,888441877
26284,877757418
26285,883614625
26286,882385210
26287,891035707
26288,880046022
26289,881548030
26290,885848373
26291,875320633
26292,892697655
26293,875185596
26294,879532773
26295,886523330
26296,879365314
26297,879485401
26298,879310792
26299,891220137
26300,879189432
26301,875654929
26302,891451341
26303,885549789
26304,881011807
26305,891217482
26306,891303357
26307,877888677
26308,878962996
26309,882393765
26310,877098374
26311,891656178
26312,877934643
26313,892737972
26314,888801876
26315,880394088
26316,879646500
26317,881001888
26318,874825826
26319,886483859
26320,883748488
26321,885135497
26322,887818682
26323,875658794
26324,883698581
26325,882551740
26326,879875347
26327,887841177
26328,889069878
26329,888205370
26330,879646286
26331,888205336
26332,891195246
26333,891216788
26334,891035528
26335,878585409
26336,888441878
26337,888907981
26338,877892160
26339,879441728
26340,880394331
26341,882373786
26342,884921394
26343,891439130
26344,876823197
26345,879794739
26346,879969210
26347,885180947
26348,889554316
26349,892836550
26350,891577871
26351,889415853
26352,876953900
26353,882509891
26354,883835834
26355,879543679
26356,888628044
26357,885546680
26358,878952080
26359,879461856
26360,877557076
26361,878962720
26362,886397413
26363,882476261
26364,880393095
26365,891199821
26366,884182966
26367,878348499
26368,874947609
26369,891303614
26370,879795405
26371,882397833
26372,876406006
26373,884637409
26374,880888896
26375,891904270
26376,876751342
26377,891384789
26378,880410701
26379,887768445
26380,883452307
26381,883876370
26382,887819316
26383,890595313
26384,875636340
26385,881373473
26386,891217194
26387,888640379
26388,885169083
26389,883776748
26390,875185319
26391,879198482
26392,879969591
26393,879485184
26394,891208356
26395,883327923
26396,875379420
26397,887822785
26398,879270644
26399,874724905
26400,883250102
26401,876065933
26402,888905991
26403,878182453
26404,891383835
26405,878972558
26406,884131157
26407,888636603
26408,874791805
26409,876453733
26410,887831838
26411,875318291
26412,881105625
26413,882472089
26414,879717505
26415,883767728
26416,880395896
26417,880142830
26418,884130793
26419,891371676
26420,891171104
26421,885548632
26422,891209332
26423,877398587
26424,891219490
26425,877888944
26426,879439706
26427,880141335
26428,884130725
26429,880353584
26430,888632443
26431,875379288
26432,891216526
26433,875297456
26434,889935860
26435,892334368
26436,875265236
26437,875659266
26438,874785926
26439,884131868
26440,881371942
26441,879786984
26442,883955110
26443,879958624
26444,877881169
26445,888634987
26446,878970785
26447,877225328
26448,891723155
26449,884112201
26450,877554587
26451,885549094
26452,889728074
26453,878184765
26454,886437163
26455,888636032
26456,882384821
26457,880853599
26458,883326028
26459,891496850
26460,880056452
26461,888205711
26462,877655195
26463,875280180
26464,885046976
26465,883601155
26466,884900353
26467,880036783
26468,879435807
26469,877554174
26470,887839835
26471,878952866
26472,887660650
26473,888180049
26474,888906748
26475,891721889
26476,880525368
26477,879112582
26478,889069878
26479,884133710
26480,880888689
26481,891701944
26482,887834823
26483,877531691
26484,879563226
26485,879868529
26486,887908861
26487,891294298
26488,883390497
26489,883701018
26490,879648778
26491,880496892
26492,879461898
26493,886523521
26494,880035708
26495,883775341
26496,884920949
26497,881171693
26498,879538199
26499,881374849
26500,882395166
26501,875239383
26502,883391221
26503,875982200
26504,887743761
26505,881086051
26506,875982868
26507,880524669
26508,883702054
26509,874791960
26510,890284819
26511,886434087
26512,891723707
26513,875279126
26514,880484444
26515,874784575
26516,883530841
26517,879466604
26518,877888445
26519,878963086
26520,890004686
26521,875946830
26522,878962392
26523,887746328
26524,883216845
26525,893212572
26526,884534968
26527,886101872
26528,880045681
26529,891208293
26530,887912236
26531,889554756
26532,892432531
26533,889729614
26534,878192601
26535,885328727
26536,887660131
26537,892334610
26538,875744321
26539,887744459
26540,888069194
26541,887660722
26542,890881433
26543,884131738
26544,879648026
26545,879969879
26546,881450136
26547,878961781
26548,885411840
26549,879455197
26550,879647561
26551,889123039
26552,887347000
26553,879539305
26554,877552612
26555,878759828
26556,879442702
26557,886324898
26558,880046516
26559,884183236
26560,884366187
26561,877889770
26562,888284245
26563,875086958
26564,882385090
26565,874787195
26566,877663429
26567,884239687
26568,884630523
26569,891725331
26570,892676377
26571,880129731
26572,887739608
26573,884750968
26574,883717816
26575,891409593
26576,888513058
26577,891032607
26578,884113343
26579,886475476
26580,879518840
26581,881958414
26582,888632378
26583,886101632
26584,876954093
26585,882344096
26586,884363706
26587,876699946
26588,879873973
26589,884197235
26590,891701649
26591,882386966
26592,877845845
26593,877720916
26594,876690048
26595,880585730
26596,877486953
26597,889681216
26598,882342537
26599,884130668
26600,884182657
26601,891297209
26602,882827985
26603,884992484
26604,891495402
26605,883268353
26606,882386096
26607,877531434
26608,875640294
26609,885599334
26610,882386051
26611,879310792
26612,887832531
26613,879873020
26614,884498210
26615,891030189
26616,875979113
26617,887853735
26618,887841177
26619,875802080
26620,884991267
26621,891720712
26622,879524376
26623,887841248
26624,887831447
26625,889728606
26626,884132588
26627,876822967
26628,887924683
26629,887832170
26630,887912568
26631,879309734
26632,891208769
26633,877532013
26634,879541158
26635,884365406
26636,888180082
26637,883767157
26638,877887837
26639,884131661
26640,879744183
26641,887838008
26642,881652709
26643,884637528
26644,887924469
26645,883390703
26646,891409981
26647,883904614
26648,878953593
26649,878738597
26650,878181673
26651,882373464
26652,875982051
26653,891298977
26654,887064647
26655,887249745
26656,891199774
26657,891032255
26658,881371427
26659,880130550
26660,884922070
26661,875320112
26662,879875440
26663,879198262
26664,882076098
26665,888636374
26666,877886281
26667,881515411
26668,879434791
26669,891386369
26670,880605333
26671,876547500
26672,886394667
26673,893265865
26674,876859778
26675,891448706
26676,877125493
26677,886397377
26678,891307180
26679,891627724
26680,882387731
26681,874805958
26682,884151807
26683,875319597
26684,887768756
26685,889964348
26686,892790952
26687,878541970
26688,883784654
26689,887911444
26690,879521595
26691,893213444
26692,889740602
26693,875334089
26694,884365325
26695,884646346
26696,882398567
26697,874787526
26698,876533657
26699,879446718
26700,875275561
26701,891701816
26702,878347633
26703,887048789
26704,886123359
26705,884637032
26706,892132402
26707,877385341
26708,890780576
26709,875747854
26710,874874802
26711,879438072
26712,879372869
26713,879991081
26714,879569555
26715,879434746
26716,888549376
26717,875982867
26718,889388862
26719,886483620
26720,891351002
26721,888205660
26722,882348592
26723,877137015
26724,879439926
26725,874874760
26726,881260473
26727,875270655
26728,886443471
26729,882995290
26730,878738290
26731,891400704
26732,881109149
26733,879465933
26734,883748418
26735,874795868
26736,876955563
26737,878104627
26738,879542566
26739,876452133
26740,881372328
26741,891294209
26742,876533988
26743,886048188
26744,879809220
26745,878955442
26746,880434278
26747,880484800
26748,883873839
26749,875653960
26750,879023390
26751,880394088
26752,874951245
26753,879646548
26754,879217998
26755,879561708
26756,880308141
26757,892256662
26758,888185777
26759,882164696
26760,881654679
26761,890116163
26762,883263374
26763,891402757
26764,883364780
26765,884637566
26766,876065822
26767,884133415
26768,880571479
26769,875385280
26770,884635031
26771,891033582
26772,884901561
26773,884128022
26774,882344406
26775,879563474
26776,875719764
26777,888626199
26778,889334067
26779,876823324
26780,880915565
26781,874953525
26782,879460648
26783,891033349
26784,881433654
26785,879481550
26786,879035206
26787,876803039
26788,891632073
26789,880572891
26790,880143263
26791,885816768
26792,879460959
26793,875462645
26794,882468931
26795,887730813
26796,881107155
26797,881002161
26798,881109264
26799,876402668
26800,886314592
26801,875319786
26802,885349528
26803,886394527
26804,887744205
26805,875310673
26806,882076966
26807,883702867
26808,889180041
26809,879532420
26810,878737511
26811,879441285
26812,882912235
26813,893119491
26814,891497712
26815,877098949
26816,891723593
26817,877889994
26818,892078567
26819,882469432
26820,879968390
26821,878844510
26822,884637376
26823,879438570
26824,876869818
26825,875941085
26826,881371492
26827,882535693
26828,878355258
26829,879435722
26830,886271955
26831,886436582
26832,884206482
26833,885545672
26834,891217782
26835,884046430
26836,881374332
26837,879363155
26838,876768828
26839,884994658
26840,883875681
26841,878738887
26842,885411465
26843,890116132
26844,882074262
26845,877819897
26846,888333280
26847,880056034
26848,888105140
26849,891171848
26850,887928562
26851,889214245
26852,879646692
26853,891200447
26854,879468581
26855,877889261
26856,887915646
26857,881959917
26858,886433226
26859,879484563
26860,886514788
26861,887822711
26862,889907468
26863,878856422
26864,891724691
26865,879111737
26866,883346651
26867,878044852
26868,881960230
26869,891039049
26870,880886855
26871,875272927
26872,875636675
26873,884636931
26874,875264945
26875,891194665
26876,891033014
26877,891032584
26878,883601500
26879,886318546
26880,888636573
26881,881273325
26882,878346431
26883,879468047
26884,878946536
26885,887769824
26886,883767325
26887,889913687
26888,879455128
26889,887923708
26890,891034801
26891,880354149
26892,886891194
26893,877105005
26894,877398648
26895,880141962
26896,881106419
26897,893212483
26898,887744372
26899,887916369
26900,884130387
26901,879362118
26902,882386260
26903,891227730
26904,884063569
26905,891207539
26906,882151743
26907,877487052
26908,880435238
26909,882549322
26910,885549464
26911,891724282
26912,885548932
26913,884304728
26914,888633594
26915,876066848
26916,876545721
26917,881654134
26918,891038978
26919,879792897
26920,879874963
26921,885848062
26922,891294785
26923,881515411
26924,875654534
26925,879875893
26926,880130515
26927,889236961
26928,882151517
26929,887771123
26930,875654125
26931,888633277
26932,892439990
26933,879799583
26934,883364324
26935,879647924
26936,891045496
26937,884198772
26938,879541742
26939,878183264
26940,887910370
26941,875129603
26942,882343358
26943,879877173
26944,880434359
26945,878192833
26946,884364694
26947,879570218
26948,884126061
26949,875154438
26950,880524582
26951,877136302
26952,876068433
26953,875239383
26954,878878420
26955,892659923
26956,888407656
26957,884732873
26958,883876573
26959,876522166
26960,888906516
26961,874949217
26962,883326498
26963,879454243
26964,879112172
26965,890004702
26966,888513522
26967,885135954
26968,883591878
26969,874787288
26970,889125319
26971,888442112
26972,879456405
26973,891032495
26974,876893230
26975,882373297
26976,878354761
26977,879455847
26978,889783251
26979,881960230
26980,885848615
26981,891032379
26982,876769148
26983,884634707
26984,891351509
26985,887924619
26986,891032349
26987,875280126
26988,879439860
26989,893027312
26990,886483859
26991,887938556
26992,880139997
26993,891041551
26994,880916010
26995,893118711
26996,892131924
26997,891185209
26998,881515193
26999,891448367
27000,883874469
27001,880143243
27002,887770192
27003,883865290
27004,884365579
27005,875319854
27006,882923012
27007,882385489
27008,883250148
27009,882823978
27010,875981483
27011,888634801
27012,875653271
27013,881108040
27014,880572296
27015,884132072
27016,884196238
27017,879445684
27018,882995754
27019,882385489
27020,878737945
27021,891439171
27022,890704721
27023,878759898
27024,880130951
27025,887744405
27026,880913800
27027,881373949
27028,889966127
27029,879483617
27030,884128858
27031,891271063
27032,879968774
27033,875463245
27034,891448268
27035,880614316
27036,888635050
27037,891171530
27038,884902317
27039,879562960
27040,879648898
27041,879481495
27042,891495879
27043,891379753
27044,880582945
27045,891700185
27046,889501593
27047,891032982
27048,891724303
27049,882398220
27050,889909962
27051,891409199
27052,882893323
27053,884630554
27054,883364813
27055,881105462
27056,885045528
27057,875813142
27058,879309993
27059,883782934
27060,877225547
27061,889214193
27062,887736482
27063,889728667
27064,883365274
27065,888284495
27066,880870206
27067,879966498
27068,891549627
27069,875309258
27070,889679715
27071,890283690
27072,876697243
27073,891264387
27074,885548785
27075,880354484
27076,884051893
27077,889555000
27078,879441538
27079,879439519
27080,888801622
27081,880131676
27082,883777237
27083,879310762
27084,889908824
27085,886988664
27086,879375883
27087,889966127
27088,884476002
27089,891549049
27090,891029076
27091,885478519
27092,889728324
27093,883277920
27094,889655086
27095,882347466
27096,884994592
27097,881960083
27098,888465739
27099,882922927
27100,888703399
27101,878854056
27102,883108684
27103,880087415
27104,874792142
27105,879024043
27106,891306946
27107,891698516
27108,883702255
27109,885546529
27110,877100416
27111,883701980
27112,876066424
27113,878157404
27114,888493923
27115,875736199
27116,875459127
27117,877552481
27118,874775262
27119,883590443
27120,893265826
27121,892697358
27122,889242166
27123,882385118
27124,879484695
27125,892790576
27126,874835024
27127,891698485
27128,891035035
27129,884922917
27130,883875610
27131,884132458
27132,884131933
27133,884182685
27134,892839270
27135,882395914
27136,888954412
27137,875982559
27138,882100828
27139,884470775
27140,883531110
27141,880605333
27142,885479186
27143,883243934
27144,879875187
27145,890346998
27146,891377540
27147,879648798
27148,880086972
27149,880581719
27150,880314824
27151,886479528
27152,891439439
27153,887439400
27154,892302120
27155,887818596
27156,880402957
27157,883874776
27158,883600943
27159,874948332
27160,880484567
27161,882165296
27162,884497632
27163,880131450
27164,891448951
27165,878738548
27166,879793179
27167,879991218
27168,876689738
27169,877098643
27170,889910372
27171,876544311
27172,879446465
27173,877757268
27174,886480163
27175,884207392
27176,877886706
27177,879442785
27178,888907433
27179,876513897
27180,879793854
27181,884636617
27182,879310070
27183,880610814
27184,887347350
27185,879363565
27186,893119438
27187,880393892
27188,878348547
27189,883955020
27190,879438627
27191,891016193
27192,879467607
27193,878181534
27194,883530236
27195,875130100
27196,877196504
27197,887924571
27198,879454950
27199,883365336
27200,882385663
27201,875807003
27202,879444853
27203,882910579
27204,879434886
27205,882049973
27206,876072633
27207,880484850
27208,879467815
27209,891493959
27210,875312719
27211,884751034
27212,881375284
27213,879874969
27214,880937876
27215,887819021
27216,888732827
27217,879787858
27218,874835165
27219,889398289
27220,889727702
27221,884967017
27222,877553928
27223,875459017
27224,879524216
27225,890284652
27226,879441538
27227,879111249
27228,884636617
27229,889181048
27230,881955080
27231,883346694
27232,891542986
27233,884992248
27234,889125284
27235,876892818
27236,878157456
27237,881452998
27238,885548475
27239,881373697
27240,879456199
27241,891385842
27242,882140740
27243,877552564
27244,885253708
27245,880383467
27246,888104588
27247,891195856
27248,892696445
27249,893142441
27250,875462426
27251,892791017
27252,881107687
27253,874868382
27254,880314529
27255,877890463
27256,879646327
27257,892079538
27258,879444117
27259,878971989
27260,882182850
27261,887819136
27262,879648212
27263,879192184
27264,875441189
27265,890346659
27266,887910409
27267,879562994
27268,893212730
27269,879648955
27270,888105254
27271,887915511
27272,884026946
27273,879465566
27274,889740740
27275,880141243
27276,885048986
27277,883327342
27278,891544925
27279,881107084
27280,887135833
27281,889124327
27282,885547177
27283,887820293
27284,885546529
27285,883703070
27286,877878923
27287,884133911
27288,891200736
27289,889333313
27290,888630360
27291,884364873
27292,891388250
27293,891304106
27294,886316118
27295,880333851
27296,882385136
27297,877888117
27298,883446725
27299,874867824
27300,877098643
27301,888637768
27302,876453961
27303,886323806
27304,884749359
27305,879438064
27306,879375196
27307,875308843
27308,886319235
27309,881960083
27310,877562071
27311,891033697
27312,879543324
27313,881450182
27314,883445606
27315,880142426
27316,885548275
27317,878961709
27318,889396180
27319,884238911
27320,887664680
27321,891466266
27322,880129595
27323,886483049
27324,891721352
27325,880131201
27326,876070957
27327,882386814
27328,881652518
27329,882141841
27330,885548932
27331,879442028
27332,884201774
27333,879694123
27334,875548480
27335,888549879
27336,879876946
27337,891193181
27338,884635085
27339,881057647
27340,879539794
27341,880394840
27342,884065895
27343,891013589
27344,879363133
27345,891180399
27346,881959698
27347,886322691
27348,891409799
27349,887911686
27350,876072633
27351,875743283
27352,884403687
27353,879161931
27354,877099263
27355,877561411
27356,891479702
27357,891546181
27358,884478171
27359,887740933
27360,889333758
27361,889237026
27362,883348543
27363,883709840
27364,887738509
27365,879205470
27366,879466717
27367,880307259
27368,876453915
27369,879563903
27370,888792247
27371,888635455
27372,882216108
27373,891264266
27374,887667808
27375,879484421
27376,893265478
27377,874785233
27378,888907407
27379,876869481
27380,879456381
27381,891448092
27382,877563353
