index,timestamp
91998,878883112
91999,882386785
92000,891199133
92001,880077751
92002,882677048
92003,874854251
92004,879310650
92005,879530205
92006,885690482
92007,881200789
92008,887046823
92009,874793969
92010,884121884
92011,886048230
92012,882136162
92013,879428451
92014,884120105
92015,877833029
92016,875148059
92017,885921915
92018,891308063
92019,875462689
92020,891455317
92021,892527267
92022,880177104
92023,875334196
92024,879454405
92025,879535272
92026,879217881
92027,892920381
92028,879722334
92029,879744183
92030,891698764
92031,883327612
92032,879051971
92033,886607641
92034,879867960
92035,880844711
92036,886481851
92037,885254307
92038,891636222
92039,892958275
92040,891249621
92041,883948840
92042,879456248
92043,875679687
92044,889328320
92045,880470604
92046,879464964
92047,876034228
92048,884049939
92049,875072173
92050,879863831
92051,880078604
92052,880166827
92053,882809814
92054,891192914
92055,889402030
92056,878939375
92057,877833712
92058,879457394
92059,880844291
92060,879177403
92061,883489646
92062,877137285
92063,884493712
92064,879554453
92065,880167806
92066,891282783
92067,883834705
92068,886569847
92069,880997482
92070,891032760
92071,888639427
92072,888206161
92073,891045943
92074,893119438
92075,882843312
92076,881011727
92077,885852150
92078,888479151
92079,891262983
92080,884198772
92081,879438537
92082,881960173
92083,875542976
92084,891987387
92085,892612354
92086,882826306
92087,875946730
92088,888451583
92089,882607434
92090,875048495
92091,891445176
92092,891817435
92093,881705766
92094,883252630
92095,886286004
92096,880177906
92097,879995099
92098,879619144
92099,880865813
92100,891988276
92101,875637744
92102,878918332
92103,880177502
92104,887043821
92105,891498213
92106,881274672
92107,879183245
92108,879994413
92109,879451191
92110,891307224
92111,888529153
92112,887819354
92113,880310285
92114,884132184
92115,888692465
92116,878940161
92117,885546201
92118,882814570
92119,881107251
92120,891388475
92121,874833668
92122,888479274
92123,879862652
92124,878355167
92125,881381679
92126,887737483
92127,879793408
92128,891919406
92129,880089170
92130,876032531
92131,888603123
92132,880235059
92133,876068615
92134,876266904
92135,883347975
92136,883776977
92137,879454386
92138,891278867
92139,892660465
92140,888522417
92141,892513979
92142,886032000
92143,891375454
92144,878973760
92145,892854961
92146,880124397
92147,879722694
92148,875288522
92149,875731406
92150,887161393
92151,879446359
92152,891638601
92153,881377893
92154,886883147
92155,875543395
92156,880241821
92157,883865463
92158,881372911
92159,885753691
92160,880314500
92161,888631524
92162,891724282
92163,888068715
92164,882843190
92165,876034371
92166,879304571
92167,884292068
92168,878854145
92169,880997172
92170,875314001
92171,891193042
92172,878856022
92173,884134780
92174,885807215
92175,887473570
92176,885411749
92177,885807612
92178,889237455
92179,875963836
92180,892660465
92181,891282963
92182,881378439
92183,888640186
92184,892683941
92185,883389164
92186,874963126
92187,882911480
92188,891548470
92189,880484661
92190,891250017
92191,879848824
92192,884322113
92193,888640916
92194,876858946
92195,891043008
92196,879948806
92197,874939230
92198,879546847
92199,884132184
92200,888639989
92201,892428658
92202,881378537
92203,875147448
92204,882054250
92205,880174652
92206,884491767
92207,883678286
92208,879148051
92209,891208998
92210,891191778
92211,880158913
92212,877136391
92213,876032248
92214,879012550
92215,885410957
92216,880926245
92217,887159657
92218,891191108
92219,879443900
92220,880659606
92221,891204627
92222,883427716
92223,883428128
92224,875502229
92225,886271884
92226,891453122
92227,880870544
92228,874951858
92229,890860566
92230,880182815
92231,878941398
92232,891250282
92233,880843636
92234,880059647
92235,879305351
92236,888637477
92237,891033288
92238,875087334
92239,879184534
92240,891386755
92241,891248778
92242,891279012
92243,885700877
92244,880142365
92245,880821033
92246,879176876
92247,891269077
92248,884921767
92249,891387520
92250,886988321
92251,880758348
92252,883950186
92253,888549412
92254,885457827
92255,877907281
92256,883712193
92257,891208998
92258,880844728
92259,880608957
92260,885075497
92261,882386662
92262,886101911
92263,891547016
92264,888068651
92265,888066215
92266,880122986
92267,880869418
92268,892257419
92269,879182833
92270,891035663
92271,879370337
92272,883948048
92273,884673311
92274,875966458
92275,883427048
92276,892845634
92277,886610682
92278,882360283
92279,880078796
92280,880672402
92281,886832092
92282,880843334
92283,881277267
92284,891190609
92285,891348011
92286,891217835
92287,891031203
92288,878917384
92289,884535046
92290,876033228
92291,891694218
92292,876525044
92293,882677244
92294,884634911
92295,891549045
92296,876869932
92297,879446502
92298,880868513
92299,886609520
92300,875914573
92301,875729633
92302,889416147
92303,885157017
92304,891310241
92305,891172421
92306,891192145
92307,887910487
92308,875986155
92309,883708119
92310,879444781
92311,888465131
92312,875483564
92313,891282808
92314,883871755
92315,883949508
92316,884121513
92317,886989566
92318,891447876
92319,888517869
92320,888639308
92321,881421142
92322,877625368
92323,891249620
92324,891377609
92325,884752948
92326,883949771
92327,878019342
92328,878866995
92329,887160722
92330,880180191
92331,878882668
92332,879178486
92333,885921710
92334,883427817
92335,879439088
92336,886607845
92337,874792520
92338,887488947
92339,888398162
92340,891450840
92341,885047374
92342,880260805
92343,874827526
92344,884121720
92345,878915766
92346,884326787
92347,879976216
92348,876198296
92349,875372903
92350,880868635
92351,877326217
92352,879376671
92353,878695055
92354,891986904
92355,888539425
92356,877382189
92357,881179222
92358,884291094
92359,880927666
92360,891195298
92361,879785736
92362,891036696
92363,882622481
92364,876506675
92365,883628973
92366,888556193
92367,891218459
92368,875318536
92369,880868401
92370,874854009
92371,879198085
92372,875046427
92373,893212484
92374,891903276
92375,883788782
92376,883451664
92377,883251800
92378,891249710
92379,882812961
92380,880845391
92381,879722780
92382,885690636
92383,878848333
92384,879434410
92385,891204295
92386,879190473
92387,880167521
92388,889388521
92389,891250142
92390,881085740
92391,877326037
92392,885667968
92393,891725090
92394,891293152
92395,882607780
92396,880498889
92397,883539402
92398,885690636
92399,891208299
92400,879528454
92401,891356532
92402,885809506
92403,879547129
92404,886832808
92405,883949873
92406,879309734
92407,883697960
92408,888203900
92409,880870936
92410,879441132
92411,892053483
92412,887122324
92413,886533452
92414,880606620
92415,880167965
92416,881030348
92417,880243629
92418,878866604
92419,886182555
92420,887064014
92421,879722667
92422,892676155
92423,879441476
92424,880499019
92425,889988121
92426,877442079
92427,888475101
92428,892979746
92429,882916429
92430,888626682
92431,880951479
92432,879793155
92433,891399367
92434,880869303
92435,885681860
92436,879991069
92437,880659606
92438,884120106
92439,883518949
92440,891034950
92441,875980348
92442,880475644
92443,891269617
92444,875312441
92445,881453290
92446,879196853
92447,875038987
92448,880935814
92449,875973047
92450,883948173
92451,884132342
92452,882377590
92453,886960055
92454,883752708
92455,893210527
92456,891033078
92457,886185851
92458,874854723
92459,888474807
92460,880567593
92461,888633311
92462,877384802
92463,882469941
92464,883950434
92465,886559521
92466,884065247
92467,879304721
92468,875482280
92469,884238247
92470,878179608
92471,880310426
92472,888451582
92473,891240543
92474,882385358
92475,883949422
92476,880845690
92477,882063967
92478,892841220
92479,883427640
92480,889028876
92481,884131089
92482,881695445
92483,890862231
92484,884471835
92485,891194221
92486,880179586
92487,874965478
92488,887819582
92489,891402757
92490,886327689
92491,891692982
92492,879461039
92493,882404641
92494,888192744
92495,884486966
92496,883948765
92497,878719371
92498,880078004
92499,889076851
92500,875242303
92501,883889102
92502,879648656
92503,877126648
92504,875046460
92505,887747108
92506,883949156
92507,891201069
92508,891209364
92509,879448486
92510,886832904
92511,887159531
92512,882476911
92513,880179757
92514,885690442
92515,893213549
92516,881367150
92517,891309844
92518,879991933
92519,891033319
92520,876538465
92521,874938389
92522,885715888
92523,875552445
92524,879901483
92525,875353105
92526,891692657
92527,875296309
92528,891036786
92529,891717963
92530,883446757
92531,891030070
92532,885135819
92533,891260440
92534,879447642
92535,878775647
92536,888693158
92537,892079190
92538,881001538
92539,879442707
92540,879640126
92541,882318415
92542,886030347
92543,879435365
92544,877129839
92545,890332820
92546,881379566
92547,891449870
92548,891282644
92549,879787621
92550,883347891
92551,891207939
92552,882814467
92553,876244991
92554,879536488
92555,881705918
92556,881274739
92557,880126096
92558,884633224
92559,883427297
92560,879796942
92561,886318953
92562,878538071
92563,891450768
92564,877533698
92565,878941144
92566,879365072
92567,878771281
92568,881696923
92569,876538986
92570,891195437
92571,877833712
92572,882079503
92573,883712681
92574,880756862
92575,874827595
92576,882677935
92577,884618086
92578,887762415
92579,884222552
92580,874786098
92581,892239822
92582,886609977
92583,891406076
92584,881274739
92585,877387935
92586,883708066
92587,888889744
92588,881976574
92589,885714226
92590,879270901
92591,885807215
92592,885921219
92593,891239271
92594,878438807
92595,879523802
92596,889728074
92597,886123358
92598,881109019
92599,876538953
92600,875543025
92601,891040366
92602,882342570
92603,883248278
92604,889041283
92605,891986846
92606,879440429
92607,874854994
92608,892777877
92609,885807713
92610,890862563
92611,878940383
92612,882139541
92613,874729850
92614,875323193
92615,874953769
92616,890116095
92617,878192756
92618,886608942
92619,886610174
92620,880843864
92621,887769471
92622,880387081
92623,887477511
92624,880168411
92625,879722361
92626,880180817
92627,875726010
92628,880387946
92629,879528607
92630,881449830
92631,875131974
92632,878849857
92633,884472465
92634,887038022
92635,878867346
92636,886368545
92637,884294716
92638,880130713
92639,877564031
92640,891455788
92641,880485380
92642,879994903
92643,888193136
92644,885059887
92645,892839454
92646,878694106
92647,879534803
92648,891283184
92649,874965407
92650,889490151
92651,879348880
92652,879647040
92653,893048410
92654,874853635
92655,882509855
92656,886607711
92657,876033460
92658,887065606
92659,880036550
92660,888887502
92661,888634896
92662,880844861
92663,879792131
92664,876032225
92665,880167731
92666,891450586
92667,891282985
92668,892777903
92669,876534131
92670,891310281
92671,884058986
92672,878092143
92673,875506634
92674,885774508
92675,876524474
92676,878738290
92677,880158913
92678,888703730
92679,882385278
92680,891699156
92681,891561737
92682,891696750
92683,887925838
92684,879435469
92685,879846816
92686,891032898
92687,884131267
92688,879993578
92689,879818760
92690,879435758
92691,879365449
92692,891043182
92693,875483473
92694,892550234
92695,885775859
92696,880402916
92697,886832453
92698,883790286
92699,875979201
92700,880122907
92701,879542753
92702,879441752
92703,879896949
92704,877103756
92705,876858914
92706,876464967
92707,875289113
92708,879571883
92709,879436396
92710,880561783
92711,882995967
92712,877107656
92713,889289328
92714,889066959
92715,879444743
92716,881374193
92717,879988800
92718,886065805
92719,891033808
92720,891451341
92721,879876573
92722,880844395
92723,888734152
92724,886833795
92725,878737512
92726,875730601
92727,883799651
92728,891500110
92729,884472247
92730,892958250
92731,891036505
92732,893048410
92733,880867665
92734,879434707
92735,887159069
92736,878437589
92737,883428028
92738,880166557
92739,885049275
92740,884132840
92741,888516814
92742,879443837
92743,877131307
92744,879539936
92745,874785843
92746,891217834
92747,888979657
92748,886833148
92749,891710724
92750,878847765
92751,878438179
92752,880177941
92753,891251331
92754,882812492
92755,883949335
92756,882916276
92757,879640261
92758,891494049
92759,878192344
92760,883948765
92761,884795516
92762,880844694
92763,885048930
92764,892696698
92765,875038709
92766,888891627
92767,879899497
92768,881185672
92769,882360894
92770,875224309
92771,878737979
92772,879795071
92773,879796596
92774,881380623
92775,879876524
92776,891204535
92777,885280124
92778,878972463
92779,880577961
92780,879310762
92781,886833052
92782,880055454
92783,882678105
92784,888639575
92785,876031526
92786,891293606
92787,878848243
92788,874786784
92789,891561607
92790,879799423
92791,887038197
92792,882076187
92793,883426892
92794,875966027
92795,888517168
92796,880165702
92797,887938392
92798,875482524
92799,882404430
92800,884121572
92801,883865534
92802,891450401
92803,884991546
92804,891036026
92805,876037619
92806,880159134
92807,880844017
92808,891370093
92809,892258004
92810,886471522
92811,880844202
92812,879570423
92813,887646980
92814,888193274
92815,891499278
92816,883710994
92817,880558122
92818,882398275
92819,891397015
92820,876343028
92821,880242577
92822,879735551
92823,882403379
92824,875964491
92825,883950129
92826,882049896
92827,884220163
92828,887159973
92829,879438196
92830,880055101
92831,888065527
92832,882055054
92833,892439357
92834,880176717
92835,892842771
92836,891382928
92837,880159222
92838,885141502
92839,877109748
92840,891457493
92841,886131744
92842,883702255
92843,877127196
92844,885547910
92845,880928181
92846,892959014
92847,884497236
92848,880844087
92849,875729668
92850,875051072
92851,882195203
92852,878438206
92853,891251822
92854,889399113
92855,879572944
92856,887157636
92857,883879556
92858,879848209
92859,879796620
92860,891225716
92861,880178367
92862,879992038
92863,877844183
92864,879435749
92865,886922069
92866,880175208
92867,876535599
92868,888528978
92869,890026656
92870,891033502
92871,879993886
92872,881697013
92873,891544810
92874,886184771
92875,891395734
92876,883601355
92877,875244232
92878,885713294
92879,879370028
92880,888693184
92881,891711324
92882,881651512
92883,882693234
92884,882053834
92885,879874871
92886,891331825
92887,882814571
92888,885606581
92889,891016280
92890,877129911
92891,877886921
92892,875350265
92893,888479677
92894,880167843
92895,887048154
92896,888478822
92897,879796381
92898,878347392
92899,878348998
92900,881653300
92901,876465144
92902,888466983
92903,880755869
92904,893083772
92905,891961210
92906,879796961
92907,888639814
92908,875135113
92909,882912316
92910,892690101
92911,879848511
92912,879454950
92913,891387277
92914,879647924
92915,886302858
92916,875244713
92917,891456033
92918,879012343
92919,877387768
92920,874957306
92921,887161393
92922,882547820
92923,875297456
92924,889133240
92925,875729217
92926,880572787
92927,874777658
92928,877131624
92929,879437712
92930,891034550
92931,879446255
92932,880139467
92933,875124181
92934,884208326
92935,882140001
92936,883709802
92937,883254564
92938,891205070
92939,880327590
92940,886307971
92941,885991129
92942,879530536
92943,889651630
92944,892938330
92945,882139937
92946,883711897
92947,888521381
92948,891462511
92949,891182948
92950,877388107
92951,891034757
92952,885921422
92953,891033808
92954,879530071
92955,884749255
92956,887721800
92957,883874804
92958,876953823
92959,885165619
92960,884642868
92961,885547644
92962,886030707
92963,885602631
92964,881977488
92965,874792483
92966,886610173
92967,891385787
92968,884990891
92969,883425958
92970,883108398
92971,884061343
92972,879284239
92973,880936022
92974,886833099
92975,882468790
92976,880159666
92977,880474903
92978,875428765
92979,881694978
92980,892610876
92981,885848863
92982,876823266
92983,886286283
92984,875123427
92985,878089202
92986,884970491
92987,882140848
92988,880659507
92989,879874725
92990,885921870
92991,883873556
92992,877878080
92993,883757670
92994,891499278
92995,884717963
92996,877381736
92997,875978010
92998,880262019
92999,875966349
93000,878184087
93001,878078280
93002,886532209
93003,891450273
93004,891409290
93005,880870486
93006,875730979
93007,882404541
93008,879722361
93009,880179757
93010,884923547
93011,891370031
93012,891249649
93013,891296356
93014,875731776
93015,878918960
93016,880561783
93017,884314694
93018,888478743
93019,879796010
93020,891364609
93021,875384751
93022,875985686
93023,879438705
93024,874939157
93025,883328033
93026,882377590
93027,892529713
93028,875385256
93029,877398898
93030,889965997
93031,876698897
93032,880416340
93033,883835210
93034,884122367
93035,881378773
93036,882677085
93037,879459087
93038,888445768
93039,876697017
93040,878849586
93041,877399100
93042,878769442
93043,887768982
93044,880758348
93045,891446368
93046,880387081
93047,884222085
93048,887747338
93049,892920221
93050,882956201
93051,888806292
93052,879438984
93053,885807173
93054,877108302
93055,879547177
93056,880843401
93057,877625461
93058,885155770
93059,886483289
93060,879438735
93061,879138832
93062,891220955
93063,882669851
93064,876536012
93065,879786691
93066,876769080
93067,881015386
93068,881130008
93069,879993489
93070,881073009
93071,889288973
93072,880176550
93073,885690600
93074,885478624
93075,889067313
93076,876452854
93077,879192381
93078,888805913
93079,891354611
93080,880844655
93081,877131086
93082,879445072
93083,882344684
93084,875428702
93085,879441937
93086,887160040
93087,884290096
93088,893283948
93089,887040097
93090,892790531
93091,877132604
93092,891369520
93093,882393648
93094,881957757
93095,888635264
93096,892871141
93097,883950220
93098,891036457
93099,892528813
93100,885807888
93101,876537933
93102,881379009
93103,883710598
93104,880180650
93105,882350431
93106,882404669
93107,888890432
93108,875349850
93109,882054112
93110,886394778
93111,883752380
93112,879448431
93113,875722371
93114,879879807
93115,881107666
93116,879438028
93117,884371386
93118,887739471
93119,875384612
93120,876537870
93121,891016853
93122,875324233
93123,876539020
93124,883789042
93125,886377483
93126,892662964
93127,879448166
93128,879949212
93129,882359863
93130,882670057
93131,878694952
93132,892839929
93133,887747668
93134,879618464
93135,878953485
93136,875428416
93137,889988069
93138,879896168
93139,889021180
93140,887037822
93141,882081278
93142,887771093
93143,875654732
93144,889133129
93145,879446235
93146,880484338
93147,879452386
93148,875502074
93149,885319496
93150,877890734
93151,879722754
93152,884487825
93153,879867568
93154,875147873
93155,891034172
93156,876537285
93157,884069337
93158,878941005
93159,885860093
93160,875134150
93161,877888613
93162,879993797
93163,875742470
93164,885546202
93165,886367337
93166,879305097
93167,883876300
93168,891700664
93169,879848209
93170,877127250
93171,874855138
93172,875636815
93173,876033265
93174,885714487
93175,886568726
93176,878850456
93177,888640048
93178,891500110
93179,880993709
93180,880822060
93181,880182295
93182,877103935
93183,879529767
93184,885847636
93185,883190351
93186,882345271
93187,875668968
93188,875978600
93189,885712921
93190,878694106
93191,879444463
93192,881179539
93193,890284857
93194,879640194
93195,880078484
93196,879220610
93197,883546890
93198,889289419
93199,880331942
93200,884130540
93201,885191454
93202,878848044
93203,875462466
93204,889298892
93205,876956390
93206,891755017
93207,880167778
93208,880159982
93209,880585491
93210,879722427
93211,885272654
93212,891044446
93213,887160187
93214,879444670
93215,879896041
93216,891494563
93217,880475226
93218,874815835
93219,879797328
93220,891446652
93221,886368545
93222,876369382
93223,882955703
93224,875555000
93225,893047320
93226,882916941
93227,880131040
93228,890862311
93229,891466808
93230,875269386
93231,891189305
93232,885312790
93233,880181601
93234,878402162
93235,879438505
93236,879199250
93237,880144194
93238,883949200
93239,876031365
93240,891392577
93241,888518320
93242,888474424
93243,890024079
93244,886464043
93245,891987622
93246,891240678
93247,892519934
93248,886609149
93249,877385664
93250,878866755
93251,879714351
93252,884314922
93253,878693183
93254,885690677
93255,891250169
93256,887761865
93257,891033927
93258,891033606
93259,891445117
93260,891695570
93261,880824512
93262,888204841
93263,885606137
93264,880167671
93265,887746665
93266,891638601
93267,874939031
93268,880475318
93269,880159240
93270,879639969
93271,876347040
93272,883947630
93273,891034810
93274,878347633
93275,876537679
93276,879993997
93277,879990587
93278,876464967
93279,890881433
93280,879993609
93281,875379794
93282,887043607
93283,891034084
93284,891497964
93285,880175128
93286,879373613
93287,877131685
93288,892153360
93289,884715172
93290,879534410
93291,875915155
93292,879990683
93293,880844597
93294,878697163
93295,875727306
93296,891239407
93297,892660954
93298,891356282
93299,887037225
93300,875086669
93301,878438403
93302,889021134
93303,886833571
93304,879991411
93305,879818719
93306,887646203
93307,888520799
93308,891037778
93309,884462954
93310,880557584
93311,882404768
93312,891394504
93313,883947911
93314,882055193
93315,878848069
93316,874963273
93317,888069040
93318,886398071
93319,880174834
93320,885808738
93321,886061689
93322,883590609
93323,875966694
93324,892439523
93325,883346886
93326,891920125
93327,878091463
93328,891397366
93329,877910478
93330,882403299
93331,889415812
93332,879052341
93333,883432301
93334,888640054
93335,882843431
93336,879722901
93337,880869584
93338,876106729
93339,884651648
93340,893047167
93341,878179381
93342,891263589
93343,884112201
93344,887864588
93345,875921442
93346,892920351
93347,887159872
93348,878879236
93349,880153406
93350,879348880
93351,881705327
93352,880844753
93353,892785364
93354,891191778
93355,888984255
93356,878183136
93357,880575715
93358,888556893
93359,883712016
93360,876190394
93361,891035969
93362,892690262
93363,880936742
93364,885776056
93365,880870582
93366,880387792
93367,887667780
93368,882359838
93369,881380067
93370,891400188
93371,877104157
93372,876243644
93373,892660322
93374,881288574
93375,877387933
93376,886031297
93377,888693158
93378,878849829
93379,879796651
93380,876769480
93381,885549005
93382,880045612
93383,875638680
93384,891375784
93385,880843864
93386,891384499
93387,891447723
93388,878693830
93389,874816007
93390,874730552
93391,879722642
93392,883950889
93393,887741179
93394,877984213
93395,892660033
93396,879786747
93397,878848828
93398,893218485
93399,880159496
93400,891397667
93401,888635429
93402,875980306
93403,889289067
93404,891357271
93405,879948964
93406,882813877
93407,891309391
93408,877099968
93409,875979737
93410,879457712
93411,874863803
93412,882136440
93413,886608616
93414,887427743
93415,882961968
93416,880410734
93417,890024196
93418,879448598
93419,879436396
93420,879969644
93421,885549407
93422,880659539
93423,891204114
93424,879993997
93425,887523909
93426,879976109
93427,881977872
93428,876034205
93429,880843934
93430,880867709
93431,875050748
93432,881030348
93433,878915765
93434,882915661
93435,875982337
93436,876170101
93437,881105077
93438,879534550
93439,879434608
93440,880659815
93441,884150691
93442,874729682
93443,884752562
93444,882402301
93445,891249538
93446,886831679
93447,883148669
93448,879952508
93449,891030032
93450,887864976
93451,882140624
93452,883757784
93453,882157172
93454,888639478
93455,880843996
93456,892838538
93457,875659175
93458,879456108
93459,880180816
93460,891035525
93461,880243069
93462,892958175
93463,880869303
93464,884365718
93465,879896836
93466,891462717
93467,882912385
93468,879441014
93469,883355063
93470,879531158
93471,889397306
93472,891192949
93473,875272926
93474,881132876
93475,887863081
93476,886513729
93477,886895397
93478,891042916
93479,882425932
93480,882393244
93481,880167880
93482,876525364
93483,885477742
93484,891251421
93485,891353124
93486,876347523
93487,891294785
93488,886569328
93489,879618654
93490,880869090
93491,882385524
93492,876537106
93493,886323648
93494,891185298
93495,889986624
93496,879825578
93497,876526684
93498,884035774
93499,879976502
93500,876537900
93501,875915806
93502,891498918
93503,875134843
93504,891456874
93505,884494861
93506,878848272
93507,888635995
93508,879618091
93509,880672345
93510,880572658
93511,880756504
93512,880387429
93513,889289191
93514,886184681
93515,880036876
93516,883949200
93517,876031993
93518,881002191
93519,888066424
93520,884292325
93521,883681433
93522,891200073
93523,875655669
93524,874815947
93525,879994113
93526,880134477
93527,887474050
93528,891309351
93529,882340807
93530,885807547
93531,886831820
93532,891034835
93533,892719172
93534,881262795
93535,877196633
93536,882955613
93537,878923322
93538,893047287
93539,879012470
93540,880568325
93541,882814063
93542,882388159
93543,891719774
93544,891446788
93545,879952688
93546,876175937
93547,886483824
93548,877110209
93549,874854813
93550,875679721
93551,882671622
93552,882126125
93553,889289328
93554,879722932
93555,880159598
93556,891356966
93557,883835026
93558,884881679
93559,891200869
93560,880416419
93561,885457827
93562,882575274
93563,875104091
93564,883950523
93565,879901458
93566,885921979
93567,883195192
93568,888259231
93569,879443993
93570,888638703
93571,884120232
93572,892783451
93573,878915063
93574,890332694
93575,881378896
93576,884112352
93577,883948417
93578,883590972
93579,886029526
93580,891283017
93581,884057387
93582,880387306
93583,886832282
93584,882385476
93585,892054537
93586,879191864
93587,884801024
93588,886175150
93589,891495070
93590,882477755
93591,882141841
93592,875962524
93593,888557237
93594,879647299
93595,880756643
93596,884490332
93597,875296109
93598,886825083
93599,889814195
93600,891250392
93601,876339940
93602,875914458
93603,891448136
93604,880232787
93605,880176666
93606,877125532
93607,879787770
93608,877108302
93609,875133840
93610,882361317
93611,878708991
93612,875351873
93613,880484416
93614,875374088
93615,875731330
93616,883774317
93617,877833080
93618,891495143
93619,885778120
93620,874854294
93621,882677865
93622,891397441
93623,880843666
93624,881650030
93625,877108989
93626,885075569
93627,879445475
93628,880087832
93629,875482860
93630,883427297
93631,887667618
93632,888556517
93633,891986820
93634,878952471
93635,892530004
93636,893213404
93637,891462829
93638,879199250
93639,882385082
93640,876526659
93641,879857956
93642,879199250
93643,883946284
93644,890670638
93645,879875572
93646,879787149
93647,891694182
93648,892685224
93649,887066644
93650,874953557
93651,882812960
93652,879989217
93653,892659923
93654,876534009
93655,890343790
93656,888528927
93657,878962086
93658,884122087
93659,887160500
93660,875972099
93661,891961163
93662,876545418
93663,891517185
93664,879793295
93665,891192236
93666,886472609
93667,892659893
93668,880844920
93669,885774773
93670,879969755
93671,883950712
93672,879991585
93673,888786942
93674,889297948
93675,879794290
93676,879466547
93677,885545974
93678,888639042
93679,893047167
93680,875048887
93681,878854769
93682,892690382
93683,887926999
93684,888889162
93685,881368222
93686,887761865
93687,891694218
93688,891182948
93689,880179757
93690,885158547
93691,880564678
93692,879435365
93693,893047287
93694,875985469
93695,877137598
93696,884993555
93697,881058146
93698,881957090
93699,891294039
93700,879860762
93701,881975243
93702,877103935
93703,876697847
93704,877886029
93705,881085709
93706,888888625
93707,888517627
93708,891495630
93709,891309670
93710,879722694
93711,879876037
93712,877132632
93713,887646203
93714,880181275
93715,891227298
93716,879896756
93717,887646263
93718,878694563
93719,888557772
93720,889488431
93721,888891900
93722,878698553
93723,887066989
93724,889389014
93725,888888115
93726,884365357
93727,882157635
93728,883194792
93729,879447940
93730,891031259
93731,883789464
93732,880078863
93733,882807503
93734,882373865
93735,875409978
93736,875666317
93737,876243990
93738,884220131
93739,889333508
93740,891203309
93741,891038222
93742,880867282
93743,880659303
93744,891356864
93745,879640184
93746,883325944
93747,879976172
93748,880177472
93749,879796215
93750,874874109
93751,891549926
93752,879448015
93753,879457603
93754,887160296
93755,877387933
93756,887650944
93757,884220094
93758,874828453
93759,879449164
93760,880843578
93761,885547314
93762,874793848
93763,891032872
93764,881107992
93765,880870048
93766,891203504
93767,877398992
93768,879362041
93769,888267487
93770,881695040
93771,882396133
93772,891987571
93773,878739177
93774,877363950
93775,875747556
93776,880872619
93777,878881676
93778,884305295
93779,883251696
93780,880306648
93781,891192562
93782,875964072
93783,875280670
93784,891033725
93785,879797177
93786,876538763
93787,878091965
93788,880176845
93789,887651060
93790,882404278
93791,877533440
93792,892335460
93793,880844369
93794,876539291
93795,891200390
93796,875981876
93797,882211419
93798,874830160
93799,878963038
93800,884338399
93801,884304656
93802,879461988
93803,887048836
93804,881653087
93805,881379059
93806,880937184
93807,880498795
93808,877807816
93809,878854666
93810,880158537
93811,891033380
93812,875730418
93813,879460028
93814,891307224
93815,887159531
93816,882403587
93817,881108760
93818,891354866
93819,879867508
93820,877386897
93821,891449878
93822,876537870
93823,891466808
93824,886568066
93825,891205093
93826,890015894
93827,887938524
93828,876032187
93829,891448643
93830,884125916
93831,879445877
93832,882677507
93833,891283921
93834,879952565
93835,888521291
93836,883712780
93837,879617613
93838,881650405
93839,891585504
93840,888259984
93841,891390013
93842,878951918
93843,878962120
93844,876538922
93845,875384751
93846,878878654
93847,876031720
93848,886833795
93849,886031407
93850,875103810
93851,874728338
93852,881705108
93853,880151580
93854,891282564
93855,883874341
93856,879874811
93857,877532093
93858,888892300
93859,880178512
93860,886028498
93861,886030831
93862,891036648
93863,885774575
93864,879110971
93865,885828732
93866,891356679
93867,889132776
93868,888733387
93869,880607684
93870,874728370
93871,884493021
93872,886106039
93873,882403446
93874,888192745
93875,879360493
93876,891283117
93877,879793983
93878,892530625
93879,889854323
93880,874826502
93881,883948571
93882,882535220
93883,891221006
93884,887523427
93885,884796858
93886,884368273
93887,891498079
93888,890285113
93889,882590394
93890,878972092
93891,876032739
93892,880416220
93893,886475952
93894,891250584
93895,884750644
93896,882349198
93897,889241377
93898,879990556
93899,875730533
93900,883950053
93901,887161199
93902,882140455
93903,879381051
93904,878769409
93905,877757700
93906,878738435
93907,875427103
93908,876526462
93909,884219993
93910,874951029
93911,880159015
93912,887160339
93913,874729995
93914,875373471
93915,884923329
93916,883757670
93917,884991105
93918,879438666
93919,879538169
93920,885191280
93921,875481856
93922,880078723
93923,890284857
93924,888517792
93925,886608095
93926,881976089
93927,888633440
93928,884461023
93929,875680098
93930,875554892
93931,886608559
93932,874793574
93933,891479890
93934,879876573
93935,883865589
93936,879465532
93937,875288362
93938,881309511
93939,891033549
93940,877131416
93941,879362858
93942,891192949
93943,881694885
93944,891693058
93945,886271733
93946,882607986
93947,882157105
93948,880869215
93949,891351002
93950,892549673
93951,887160771
93952,881295151
93953,880931932
93954,887138756
93955,879619177
93956,879797475
93957,892550137
93958,880844834
93959,891498766
93960,888360532
93961,876032739
93962,891188580
93963,882157061
93964,876465072
93965,885457827
93966,879270313
93967,885546529
93968,879182939
93969,879197074
93970,889289457
93971,891870364
93972,875318224
93973,879541080
93974,891354645
93975,876266860
93976,883947777
93977,879445715
93978,875291722
93979,879379843
93980,885953826
93981,883432688
93982,887124376
93983,881671833
93984,886608643
93985,889396509
93986,891717380
93987,875350122
93988,880506234
93989,889812986
93990,881015310
93991,891357042
93992,875731189
93993,880037277
93994,876033645
93995,875965830
93996,879253795
